1305212434.771000, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 50, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305212457.103000, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 50, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305217672.560000, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 45, OAUTH REQUEST DENIED, |Invalid signature. Expected signature base string: POST&http%3A%2F%2Flocalhost%3A5000%2Fregister&oauth_body_hash%3D2jmj7l5rSw0yVb%252FvlWAYkK%252FYBwk%253D%26oauth_consumer_key%3D451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa%26oauth_nonce%3DNone%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1305217672|
1305217682.986000, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 45, OAUTH REQUEST DENIED, |Invalid signature. Expected signature base string: POST&http%3A%2F%2Flocalhost%3A5000%2Fregister&oauth_body_hash%3D2jmj7l5rSw0yVb%252FvlWAYkK%252FYBwk%253D%26oauth_consumer_key%3D451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa%26oauth_nonce%3DNone%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1305217682|
1305218282.102000, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 49, OAUTH REQUEST DENIED, |Invalid signature. Expected signature base string: POST&http%3A%2F%2Flocalhost%3A5000%2Fregister&oauth_body_hash%3D2jmj7l5rSw0yVb%252FvlWAYkK%252FYBwk%253D%26oauth_consumer_key%3D451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa%26oauth_nonce%3DNone%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1305218282%26riverid%3Dtest|
1305619973.949271, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 60, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305620031.845100, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 60, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305620083.735152, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 60, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305620302.921599, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 46, http://50.56.31.61/thegateway/register
1305620302.921874, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 62, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305620305.473807, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 46, http://50.56.31.61/thegateway/register
1305620305.474109, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 62, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305620307.430949, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 46, http://50.56.31.61/thegateway/register
1305620307.431300, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 62, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305620371.550472, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 60, OAUTH REQUEST DENIED, |'NoneType' object has no attribute '_get_timestamp_nonce'|
1305620396.725487, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 57, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305620412.217054, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 57, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305620439.416547, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 57, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621028.169441, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 57, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621046.803359, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 57, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621267.154054, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621308.310605, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621523.977992, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621532.114776, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621548.800758, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621598.527734, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621767.815606, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305621884.758884, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 58, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305622117.674362, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 41, {}
1305622117.675731, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 60, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305622190.636513, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 41, Content-Length: 35
User-Agent: Python-urllib/2.7
Connection: close
Host: 50.56.31.61
Content-Type: application/x-www-form-urlencoded
Accept-Encoding: identity


1305622190.637923, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 60, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305622296.896566, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 41, Content-Length: 35
User-Agent: Python-urllib/2.7
Connection: close
Host: 50.56.31.61
Content-Type: application/x-www-form-urlencoded
Accept-Encoding: identity


1305622296.898031, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 60, OAUTH REQUEST DENIED, |'oauth_timestamp'|
1305622439.587759, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 41, Authorization: OAuth realm="", oauth_body_hash="2jmj7l5rSw0yVb%2FvlWAYkK%2FYBwk%3D", oauth_nonce="None", oauth_timestamp="1305622435", oauth_consumer_key="451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa", oauth_signature_method="HMAC-SHA1", oauth_signature="wHYZtMooRuj3sItEihVReWl5Bw8%3D"
Content-Length: 35
User-Agent: Python-urllib/2.7
Connection: close
Host: 50.56.31.61
Content-Type: application/x-www-form-urlencoded
Accept-Encoding: identity


1305798967.302635, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 55, OAUTH REQUEST DENIED, |Invalid signature. Expected signature base string: POST&http%3A%2F%2F50.57.68.23%2Fthegateway%2Fregister&oauth_body_hash%3D2jmj7l5rSw0yVb%252FvlWAYkK%252FYBwk%253D%26oauth_consumer_key%3D451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa%26oauth_nonce%3DNone%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1305798961|
1305799078.350199, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 55, OAUTH REQUEST DENIED, |Invalid signature. Expected signature base string: POST&http%3A%2F%2F50.57.68.23%2Fthegateway%2Fregister&oauth_body_hash%3D2jmj7l5rSw0yVb%252FvlWAYkK%252FYBwk%253D%26oauth_consumer_key%3D451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa%26oauth_nonce%3DNone%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1305799072|
1305799116.111000, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 55, OAUTH REQUEST DENIED, |Invalid signature. Expected signature base string: POST&http%3A%2F%2F50.57.68.23%2Fthegateway%2Fregister&oauth_body_hash%3D2jmj7l5rSw0yVb%252FvlWAYkK%252FYBwk%253D%26oauth_consumer_key%3D451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa%26oauth_nonce%3DNone%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1305799110|
1305801050.907903, serverlogger, ERROR, utils, validate_gateway_oauth_credentials, 55, OAUTH REQUEST DENIED, |Invalid signature. Expected signature base string: POST&http%3A%2F%2F50.57.68.23%2Fthegateway%2Fregister&oauth_body_hash%3D2jmj7l5rSw0yVb%252FvlWAYkK%252FYBwk%253D%26oauth_consumer_key%3D451ee6b4d98f800700ff6af49c7fa3478783ade4177e1dc5c84796aa%26oauth_nonce%3DNone%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1305801044|
